"filename", "language", "JavaScript", "JSON", "HTML", "comment", "blank", "total"
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/html/top-navbar/logged-in.html", "HTML", 0, 0, 11, 0, 1, 12
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/html/top-navbar/not-logged-in.html", "HTML", 0, 0, 1, 0, 1, 2
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/index.html", "HTML", 0, 0, 22, 3, 2, 27
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/common/common.js", "JavaScript", 46, 0, 0, 5, 8, 59
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/common/fajax.js", "JavaScript", 7, 0, 0, 0, 1, 8
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/common/tests.js", "JavaScript", 14, 0, 0, 4, 3, 21
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/async/async.js", "JavaScript", 7, 0, 0, 0, 1, 8
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/async/me-event.js", "JavaScript", 24, 0, 0, 2, 1, 27
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/async/me-url.js", "JavaScript", 58, 0, 0, 15, 7, 80
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/html-tags.js", "JavaScript", 6, 0, 0, 0, 1, 7
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/logic/logic.js", "JavaScript", 7, 0, 0, 0, 2, 9
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/logic/logicParam.js", "JavaScript", 12, 0, 0, 0, 2, 14
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/logic/logicalState.js", "JavaScript", 24, 0, 0, 1, 8, 33
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/logic/me-for.js", "JavaScript", 48, 0, 0, 1, 7, 56
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/logic/me-if.js", "JavaScript", 26, 0, 0, 0, 3, 29
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/router/Container.js", "JavaScript", 15, 0, 0, 0, 4, 19
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/router/Redirect.js", "JavaScript", 32, 0, 0, 1, 6, 39
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/router/router.js", "JavaScript", 7, 0, 0, 1, 2, 10
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/js/html-tags/tag-names.js", "JavaScript", 20, 0, 0, 0, 2, 22
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/client/json/test.json", "JSON", 0, 24, 0, 0, 1, 25
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/data-manager/data-actions/coreActions.js", "JavaScript", 6, 0, 0, 0, 4, 10
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/data-manager/data-objects/DataObject.js", "JavaScript", 18, 0, 0, 0, 2, 20
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/data-manager/data-objects/User.js", "JavaScript", 3, 0, 0, 0, 2, 5
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/data-manager/dbConfig.js", "JavaScript", 7, 0, 0, 0, 1, 8
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/data-manager/uuid.js", "JavaScript", 0, 0, 0, 0, 1, 1
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fnetwork/FDHCP.js", "JavaScript", 24, 0, 0, 5, 6, 35
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fnetwork/FDNS.js", "JavaScript", 32, 0, 0, 0, 6, 38
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fnetwork/FHTTP.js", "JavaScript", 2, 0, 0, 0, 2, 4
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fnetwork/FHTTPTarget.js", "JavaScript", 32, 0, 0, 0, 6, 38
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fnetwork/FIP.js", "JavaScript", 13, 0, 0, 5, 4, 22
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fnetwork/FPORT.js", "JavaScript", 6, 0, 0, 1, 1, 8
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fnetwork/packets-schemas/FDNSPacket.js", "JavaScript", 7, 0, 0, 5, 1, 13
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fnetwork/packets-schemas/FHTTPRequestPacket.js", "JavaScript", 64, 0, 0, 0, 5, 69
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fnetwork/packets-schemas/FHTTPResponsePacket.js", "JavaScript", 67, 0, 0, 0, 4, 71
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fnetwork/sender.js", "JavaScript", 3, 0, 0, 0, 2, 5
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fserverFramework/fakeHttp.js", "JavaScript", 35, 0, 0, 0, 17, 52
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fserverFramework/request.js", "JavaScript", 42, 0, 0, 1, 6, 49
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/fserverFramework/response.js", "JavaScript", 41, 0, 0, 0, 11, 52
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/server/fhttp.js", "JavaScript", 11, 0, 0, 0, 3, 14
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/server/networker.js", "JavaScript", 1, 0, 0, 0, 2, 3
"/media/yossi/Windows/Develop/Lev/FullStack/Part3/FullStack3/server/server.js", "JavaScript", 4, 0, 0, 0, 3, 7
"Total", "-", 771, 24, 34, 50, 152, 1031
